"","","","","","","","","target"
"390",1.43888846756958,0.0491569257537338,-0.0855807494426045,0.0690005934304555,-0.419798959276294,0.316315069973666,0.162650838450852,7
"391",-3.63463445741907,-0.444934905131427,1.59982043453872,-0.901387991635746,0.653441904010656,-0.90166547813133,-2.01380600092197,8
"392",4.59210363479211,-0.0897839690470521,-0.436759469424721,0.972240178617757,-0.332753073376588,0.395908534993075,-1.09593002758672,6
"393",1.59434345066109,-0.955403361435328,-0.942373844045323,0.687658413069055,-0.967507469633711,0.127326945892274,0.965015296433723,5
"394",1.19973694420104,1.14366356803407,-0.548084250836525,-0.110377675008869,-1.20789706607961,-1.06032263375165,0.454810847594022,5
"395",3.26695208003142,-0.880483084647537,-1.62394920543987,1.41296983004707,-0.721119171558874,-0.674162139057996,-0.788789513268213,5
"396",3.17532784068696,-1.65850905816743,0.804622686187357,2.27151781555365,1.34482852976007,-0.479193646090632,-0.662111221565425,7
"397",-0.79328775960691,6.2216011314948,1.64517072711299,1.41155204468381,2.21104668477567,0.0283730852470518,0.401882142416155,5
"398",2.31576249434566,-0.400923301403709,-0.254453732077289,0.814922481881659,0.00787197019995131,-0.688109922847382,-0.938207118741727,6
"399",2.31576249434566,-0.400923301403709,-0.254453732077289,0.814922481881659,0.00787197019995131,-0.688109922847382,-0.938207118741727,6
"400",0.0192903690981692,0.174436497534047,-1.61186072024483,0.348475999220541,-0.708980694086353,-1.08217355836987,-0.280675096383937,5
"401",-0.79328775960691,6.2216011314948,1.64517072711299,1.41155204468381,2.21104668477567,0.0283730852470518,0.401882142416155,5
"402",-0.62038280640728,-0.913811171388575,1.01480175088406,0.721061143023674,-1.21367213147442,-0.109782607168214,1.07093714970202,6
"403",2.99548538357012,0.307773882095126,-0.224892345401057,1.18603099695476,-0.604434367844652,-0.441495448590374,-0.739661323927586,6
"404",2.27766340430425,-0.31586981694194,-0.958380332607507,0.852917244292904,0.00288588810137919,-0.483349158041642,-0.783836870295326,6
"405",-0.612993772316422,0.640314328213989,-1.62627555357413,0.0158112878917954,-0.0762685628631898,0.19991347711983,0.00500969640206333,5
"406",0.612768743307499,-1.34770317887903,0.385825367148438,-0.098061464678593,-0.759933939508946,1.19075968933009,0.166981675479574,6
"407",1.33661774120983,-1.09610726773283,-0.173750841160366,0.79634722086757,-0.05344220465495,0.164853015136005,-0.20467030835999,6
"408",3.10788647500947,-0.900311377677682,-0.176874326592553,1.1103634029349,0.0758346083521899,-0.0692559646801011,-0.167879701233228,7
"409",2.45708645467725,-1.47810706780853,0.279566156794716,-0.522744745008055,1.14688998764232,-0.847623221611041,1.04323469158772,6
"410",2.86410020432258,0.798326123761934,-0.0930845747141612,1.79194475739369,-0.319296175572393,-0.640183478475458,0.0331220007742959,4
"411",0.698431148295354,1.49105323599215,0.299167614838315,0.540397122375372,-0.72570340114916,0.925328065032527,0.0963652315901822,6
"412",0.717945732902558,1.20241192220082,0.0456323128538059,0.501570854760206,-0.661199772539406,0.902533507989352,0.0576640563938069,5
"413",-0.688348044105871,1.27424703596754,-0.893951784116893,-0.699639805177625,-0.592274334751064,-0.380620030344009,-0.129542904269561,5
"414",2.32081752094117,-0.896452077019065,0.617116547037638,1.05627653408299,2.95673669730067,0.178586281391318,0.344025563526555,7
"415",0.829077296436259,2.16278478542728,0.386738344210723,0.440865443757642,-0.941942983178534,-0.00543559715800629,-0.0243880036518772,5
"416",1.96598951890315,4.33562764886085,0.506492894548456,-0.289330927283849,2.26050881072711,1.16866468960478,-1.17345142593706,5
"417",1.73421527404643,-1.87404700039988,0.179824969954448,0.14337630585535,0.354193093983438,-0.748662061334571,-0.227157862511351,6
"418",-1.72676865333294,2.27735895238319,1.22069628694309,0.163981590547934,-1.02594274648616,-0.514735954538411,0.0307511131934437,5
"419",2.82722305262826,-1.19760306483449,-0.69817244352493,-0.118395100299394,0.0302002491305154,0.532624738051537,-0.330997509949145,6
"420",-2.23837860985195,1.7584541047671,-0.280216589257012,-0.272484488366667,0.103874901896105,1.24211430542309,-1.12641252474138,5
"421",0.510547980146358,0.741554585748125,1.51466663928027,0.173611688683503,0.00457426926163773,-0.546046849516158,-1.23800725733002,7
"422",-2.93787441830928,0.618568625340261,0.781876314155637,0.34199550598703,0.726862419880118,-0.796181733510319,-1.38413714788755,7
"423",-1.90785288466112,0.441286731384349,-0.898081208592469,0.789383162831707,-0.144186254565386,-1.45431861871038,-1.12598739052092,5
"424",2.30921892777646,-1.90058339160608,0.604026402662791,-0.0075993025883134,-0.232145862492849,0.718662544235786,-0.443394846179735,7
"425",-1.90785288466112,0.441286731384349,-0.898081208592469,0.789383162831707,-0.144186254565386,-1.45431861871038,-1.12598739052092,5
"426",-2.93787441830928,0.618568625340261,0.781876314155637,0.34199550598703,0.726862419880118,-0.796181733510319,-1.38413714788755,7
"427",-2.66987278808784,-0.0866636743430048,0.293763444344397,0.59807314592588,0.0676761863720379,-0.346522856347237,-0.323607995833471,6
"428",0.20055011915366,-0.330878201466489,-1.82272548410584,0.474807031578251,0.138777822126903,-0.522090946844985,-1.0517475592309,6
"429",0.633627985046694,-0.477782309003352,-1.2698405887263,0.160349867004499,-1.06563019463012,0.394690955793506,0.0439698035112732,5
"430",2.82481561121377,-0.0727806658516913,-1.619059987703,0.985873627697273,-0.0920835668971309,-1.28752836988511,-1.66816685251228,6
"431",2.30921892777646,-1.90058339160608,0.604026402662791,-0.0075993025883134,-0.232145862492849,0.718662544235786,-0.443394846179735,7
"432",0.212694060526043,1.03038941256254,-0.362595066488856,0.334456476484627,-1.01335130329978,0.0992727052785025,0.37854877637055,5
"433",2.56474874479063,-2.44056707998753,1.37174902075832,0.947662690713503,-0.297963873102424,-1.9120541634651,-0.611702780965655,6
"434",3.21323778058418,-0.940142033380487,-1.60230670574253,1.32300527240508,-0.71334874080161,0.227623116766599,0.396649729453134,5
"435",2.84997514904801,0.476613302469835,0.463269540883815,0.256912131225675,-0.0919205408227224,0.823138646837133,-0.642883270616881,6
"436",3.21323778058418,-0.940142033380487,-1.60230670574253,1.32300527240508,-0.71334874080161,0.227623116766599,0.396649729453134,5
"437",-0.625225547017049,1.36433306227289,0.664959856716167,0.466242938339138,-1.0566077960393,-0.671301025160022,-0.539917096567015,6
"438",2.67496700355046,-1.5607063399549,-0.0324052694290629,1.2510892788678,0.349592327816528,-0.296184081522225,-0.319664546089446,6
"439",2.84997514904801,0.476613302469835,0.463269540883815,0.256912131225675,-0.0919205408227224,0.823138646837133,-0.642883270616881,6
"440",-0.552040488783903,-0.153493977879205,-0.986849706846025,-0.29669568400212,-1.34392638778158,-0.800021386686402,0.300752223557492,5
"441",4.41043469655109,-1.44461840662814,-0.296265431805923,0.486334131581278,-1.16645239691502,-0.216084482629192,-0.342370020118626,8
"442",3.04873440403408,-1.70732962455176,-0.0503587735826345,1.01184381637663,-0.423576058343109,-0.514669610580121,-0.684620960687763,6
"443",5.53525569971939,-0.387341802410688,-1.60574056971582,1.78125014414961,0.738239671708657,-1.18000391377323,-2.03020260749426,7
"444",1.04860729356942,-1.60764155183549,0.458011587254058,0.674474456478207,0.208058500733868,-0.634950187218711,-0.107851520211256,7
"445",-3.13670191811762,-1.8737690218757,1.07558246397356,-0.993057342787264,1.05541676565268,0.369996457019647,-0.77813202145944,7
"446",0.100380712699251,-0.123885743400404,-2.05251024321483,0.392711873152319,0.00780863683999106,-0.364679849287251,-0.746187152749744,6
"447",3.39029867213,0.727938828929356,0.926318710001895,0.981982370582792,-0.889722526037209,-0.0549630246716428,-0.938165062723123,5
"448",0.805620424996662,-1.41595384515035,-0.335716068943132,-0.699641395600451,0.409499752443167,-0.503299921841326,-0.0187164743143157,5
"449",0.160797588072964,-0.720591303206292,-0.999130963460402,-0.0754341742006907,-0.343465590095632,-0.527085725341683,0.401579842353132,6
"450",3.28247538658966,-0.641248686300037,0.0754531315678157,1.0988015053363,-0.313660661560387,-0.451111293275513,-0.142917905875525,6
"451",3.28247538658966,-0.641248686300037,0.0754531315678157,1.0988015053363,-0.313660661560387,-0.451111293275513,-0.142917905875525,6
"452",3.92123284699892,0.261613059714957,-0.692584526655293,-6.02462232822451,1.050559209609,-0.995214510237659,2.42246882710267,6
"453",-1.51190362331237,0.238007162804737,-0.542030891712486,-0.437613788251884,-0.173426427564374,0.729755820521635,0.0663905674273684,6
"454",2.55369255760809,-1.55767343963496,0.0413059230590226,0.659337536327572,0.53060034609232,0.685351049195525,-0.139571382351929,7
"455",-0.850345684391262,-0.546505220155045,1.99335628248647,0.18136876116248,-0.788644889844775,0.853647756877479,0.696041675237617,5
"456",2.36626003229558,-1.64522604463278,0.534071307089376,1.59489270925449,2.59659718440622,-1.33281919362485,-1.1020446111441,8
"457",0.514804501219839,-0.720873882036318,-1.26318845735891,0.269800189960487,0.370763781076587,0.276229875363443,0.0304249607008248,5
"458",0.487770861667443,1.74285900522067,-0.555633380376555,0.376657013517863,-0.347828618294673,0.0327314965005649,-0.326363952851675,5
"459",2.55369255760809,-1.55767343963496,0.0413059230590226,0.659337536327572,0.53060034609232,0.685351049195525,-0.139571382351929,7
"460",2.75063240257681,0.215093111008426,-1.64713460727819,1.14220370887952,-0.723646214738043,0.556602145901139,-0.402739104340926,3
"461",0.821308998732676,-1.15825405959888,0.343451478973996,0.565325594007251,0.166659985233267,0.11860830453921,0.0269016693752867,6
"462",0.275581477272911,-0.180892659510272,-1.80524274674171,0.0521221477031104,0.0868379548357425,0.321605741369261,0.263013628737153,5
"463",2.28871243140147,-2.02788270310746,0.974544732585048,0.963824606119186,-0.167011108730016,-0.55684371623813,0.292696302726619,5
"464",1.54224744463135,2.31742054751529,0.335740744807021,0.263031062833439,-1.7770689895199,-1.32222159217615,0.331419203792216,5
"465",3.31113919891876,-1.25190798071819,-1.08644651394196,0.374255020717393,-1.11728271837197,0.155382588309277,0.376288104827697,6
"466",1.95198828336996,-0.42235096388335,-0.332955768926309,-0.261427442072561,0.773018300281939,2.58003529689789,-0.097118538138567,5
"467",1.50261255257078,-0.346910593667492,0.625636920972,0.532351076591502,-0.361785313859872,-0.415217718542954,-1.16198845059897,6
"468",-0.0783964266521611,-2.83886818647908,1.93435734020096,0.226084422887891,1.2800354119994,-0.998891618843964,-1.04570003245241,6
"469",3.2259810877645,-0.934708191777443,-1.21559702949807,0.712731871296444,-0.796145841656615,0.673897568016122,0.425223035070402,6
"470",-1.2198035674319,1.36799612418352,-0.459134685718547,-0.165427314647949,-1.31916220579277,-1.085166296533,-1.16917457620234,5
"471",3.78061160333202,-0.627705292523103,0.00659314368012069,1.2324969541494,-0.74023514193911,-0.432218879125277,-0.194583336341758,5
"472",0.966370184272512,-0.0205742832197262,0.923078651269746,0.286987631638976,-0.153619983332272,-0.65856608148165,-0.851776917778204,6
"473",3.28812410382284,0.399938873422458,0.742204032971179,0.596564425729619,-0.592723962336755,0.366260311716437,-1.04762944660206,6
"474",1.58845812811709,-1.90344309961593,0.145063437238871,0.189004218004562,-0.177359558212607,0.653538391635309,-0.14035671624524,5
"475",2.45645217456223,-1.07384590114523,-0.118242525515653,-0.40887258170179,-0.810376491818202,1.31379371219363,-0.0839613192888966,6
"476",0.926943954177294,-0.404483141674646,-1.78824480491934,0.290855949965866,-0.0300208990493637,-0.54505003418175,-0.562985249860712,5
"477",1.40999927992399,-1.26548471961383,-0.487702750284987,-0.0695368725612843,-0.439866350851878,1.08880032204756,0.763386906268627,5
"478",2.45848722856712,-2.05516059489065,0.850280069902466,-0.752075028508889,-0.0580321675900832,1.12664551071164,-0.810473411070406,6
"479",0.926943954177294,-0.404483141674646,-1.78824480491934,0.290855949965866,-0.0300208990493637,-0.54505003418175,-0.562985249860712,5
"480",0.48821408467305,-0.149950623128073,-1.60852469714986,0.118046547756454,0.350197446431002,-0.117286464563979,-0.808830679244024,6
"481",4.43307603804152,2.09283270464934,-0.721457862812245,4.47089980852548,6.25201303921585,1.13246754173055,2.92131744709556,5
"482",1.92600396703414,-2.18184441807992,1.18976782270526,-0.277153100544583,0.490798516113691,0.0441489557895491,-0.219078837708664,8
"483",3.72193292788807,-0.990122643485632,-0.424757814147007,-1.79515132206432,-0.0341328317232245,0.533678391930565,4.6684938895869e-05,5
"484",3.75661264834995,-0.951003176568724,-0.355055326594184,-1.81942167241734,-0.0390129919143828,0.553911749921307,-0.0320777917826694,5
"485",2.48344370429279,-2.14537182341041,1.17713460760765,0.831250267150749,1.48126580367167,-2.02650799316879,-0.171951487725525,6
"486",0.773012634373742,-0.92362580344738,-1.72160936849791,1.10536019552269,-0.672189450010928,-0.711617116840884,-0.365737825768453,5
"487",0.773012634373742,-0.92362580344738,-1.72160936849791,1.10536019552269,-0.672189450010928,-0.711617116840884,-0.365737825768453,5
"488",0.775383070056235,-0.976885614454254,-1.96129948258948,1.3025672766128,-0.732052315572835,-0.61052162362105,-0.238474549139092,6
"489",2.84286050561651,0.81352636302158,1.62965893096945,0.411261125725227,-0.0451313896000613,1.36598703196676,-1.2787451431848,7
"490",1.13256408594534,-0.784761010251586,-0.206728677081883,0.247231578090838,0.167047247054398,1.10432618219106,-0.0223441567445235,6
"491",0.254681146877283,1.04020384765061,-0.427716489881398,0.401403697371491,0.36360348945436,-0.296502388895432,-1.30745408317324,6
"492",0.274251817191878,-2.34766888467733,1.98647836564357,0.430979752790321,0.803242815024476,-0.470459604882398,-0.958417902573947,7
"493",0.383810606013108,-2.34428177996501,2.37295394533807,0.109993597508126,0.937953791872882,-0.320223359553418,-1.18260444545255,7
"494",0.260940293498369,1.21665081315756,0.378277720170451,0.395349158474161,1.13488917669264,0.522025112535494,-1.5504668043029,6
"495",-1.02591163973086,1.53118496826078,2.73357455598517,2.34394845811613,2.74740568530414,-0.392174356665262,1.28214906512505,6
"496",1.94526350529443,-1.8886380443871,-0.0091951241680423,0.814853322318936,-0.158643690795437,-0.265302251093803,0.104131257076247,8
"497",-0.132320573412,0.381605498424574,-1.05829976576622,-0.148467385762327,-0.393704253622014,1.3617698840412,0.268706497342307,6
"498",0.0747859490609942,1.93753391467154,2.91328177787305,-0.272960484473262,-0.658849368473806,0.29167210225504,-0.212778400765671,5
"499",1.94526350529443,-1.8886380443871,-0.0091951241680423,0.814853322318936,-0.158643690795437,-0.265302251093803,0.104131257076247,8
"500",0.260940293498369,1.21665081315756,0.378277720170451,0.395349158474161,1.13488917669264,0.522025112535494,-1.5504668043029,6
"501",-0.132320573412,0.381605498424574,-1.05829976576622,-0.148467385762327,-0.393704253622014,1.3617698840412,0.268706497342307,6
"502",3.07411755072042,1.36485754576713,2.7027336678813,1.6361365404979,1.84987945016833,-0.343202640009285,-0.689339577787337,7
"503",3.07411755072042,1.36485754576713,2.7027336678813,1.6361365404979,1.84987945016833,-0.343202640009285,-0.689339577787337,7
"504",2.40011561186149,-1.88897614859911,0.749579298678104,-0.723394963382061,-0.0596571533914352,1.01080997289758,-0.775590763625521,7
"505",2.23120255443123,-1.90251149566986,0.697301445024703,-0.792566310398422,-0.0802528104560108,1.25073209399772,-0.766462303747735,7
"506",1.80094496022177,-1.85796120515848,1.07135176535777,0.522844412311826,0.679483171139824,-0.917836370949638,-0.934630660323548,7
"507",2.13195410878721,-1.94253209423316,0.712909329602577,-0.663711795238988,-0.0619111339580176,1.32716898998782,-0.664905302918669,7
"508",2.50855396522392,-0.58470951317914,-1.92272616998405,0.363957115432202,-0.0205895604410966,0.188189093617916,-0.847187773782401,6
"509",1.34635243951405,1.07650315808119,-0.360670289377995,0.451176871602379,-0.554339060244026,-0.191733844350005,-0.784419141984104,6
"510",3.92679450920031,-0.865920424565154,1.14945356224768,1.3068293651453,-0.603064903601592,-0.69337512334543,-0.557301510010285,7
"511",3.02336711997384,0.313270493621888,-0.265337076910054,1.5750346429271,-0.205319025997072,-0.589364705911407,0.26880141542232,5
"512",1.34635243951405,1.07650315808119,-0.360670289377995,0.451176871602379,-0.554339060244026,-0.191733844350005,-0.784419141984104,6
"513",2.8208539270057,-0.104916369750743,-0.1077466223161,-0.660101327000745,-0.785365713362058,-0.262762952341507,-0.0231067925181726,6
"514",2.20032798009307,-1.88872456835022,0.0116823887290738,0.256281377220201,0.27555658067328,-1.31888464526716,-0.302437813165295,7
"515",2.20032798009307,-1.88872456835022,0.0116823887290738,0.256281377220201,0.27555658067328,-1.31888464526716,-0.302437813165295,7
"516",2.64365464932859,4.33547188655224,1.42260628176212,-0.60720341557471,1.75311974191132,1.20570340884718,-1.10202549189715,5
"517",2.8781714601861,-1.07193271425342,-0.868690708752356,1.11290835346465,2.03270333708551,-0.153581400820105,-1.3060776612455,6
"518",2.63381388092131,0.0910779873452896,-2.55834657553133,-1.35719649100736,-0.0753992191093052,-0.32702868677923,0.939902731888582,3
"519",1.9552510037487,-1.675098654851,1.0466149766181,0.710827112122256,0.0631515592824657,-0.0559075679991238,0.224186950775153,6
"520",0.356632364160309,1.55336798503634,2.7770364455941,-0.175129693603222,-0.563380341281996,0.351021477027737,-0.115984623012217,5
"521",1.70668335428917,-0.650136940060999,0.695623240393607,-0.273214314331551,0.208490510885246,1.87635830868728,0.0764114154789432,6
"522",0.317086732574359,0.18351377070114,-0.231431428234653,-0.0794650304067906,-0.493523883491596,1.50371955912387,0.829554953683509,5
"523",1.24085010488418,2.94073544150033,2.79562678046068,-0.913860805031433,-0.898089702026705,1.29233709652533,-0.798785211624991,5
"524",1.37721820294759,2.81751373841255,1.5091082760252,0.820999380590453,-1.83540974401731,-0.175708113669035,0.275928357896457,5
"525",1.38448732001063,1.58629943020809,0.794942811750373,0.365122750863339,-1.28314811674361,0.00669802232691741,0.183020407527413,5
"526",1.34113044597659,1.48867137713919,-0.668291785815458,0.276760702752241,0.00612999815321913,0.0957743427230036,-0.877099004985634,5
"527",0.356632364160309,1.55336798503634,2.7770364455941,-0.175129693603222,-0.563380341281996,0.351021477027737,-0.115984623012217,5
"528",0.0727446922847682,0.774578007353692,2.53507809555299,-0.353542418329616,-0.113401415078218,0.215046170870193,0.031926351755152,6
"529",1.2352804619946,1.47104608555958,0.333303926936715,-0.043238741336673,-0.704623452200732,1.49761014706794,0.342027425564233,6
"530",0.944400783343082,-0.236329746644742,-1.73078149278679,0.431413523500816,-0.609365296034801,-0.664227295383857,-0.0774477126199554,5
"531",1.01350792975655,-1.38209194354143,-0.19527613354791,-0.329079327945249,0.271017824668029,2.12581727073487,0.0551791312969945,6
"532",2.93741985366047,-0.327802414764337,-0.672134300440381,0.975969397783036,-0.250540457750293,0.17165349515704,-0.129322142150259,5
"533",2.93741985366047,-0.327802414764337,-0.672134300440381,0.975969397783036,-0.250540457750293,0.17165349515704,-0.129322142150259,5
"534",0.473181091007863,-1.91369070774014,1.52885870969244,0.605579115031519,-0.072686438571219,-0.690623100369774,-0.427613692820272,6
"535",1.21820210513786,0.104900752402055,-1.25840974138692,0.610504786737955,0.11962115847643,0.47104088677136,0.108995811911913,6
"536",1.01350792975655,-1.38209194354143,-0.19527613354791,-0.329079327945249,0.271017824668029,2.12581727073487,0.0551791312969945,6
"537",0.944400783343082,-0.236329746644742,-1.73078149278679,0.431413523500816,-0.609365296034801,-0.664227295383857,-0.0774477126199554,5
"538",-0.520411921879181,-0.781778842020014,-1.31949072494931,-0.608173749876242,0.908673649903193,-0.0471960877699764,-1.19055336768784,6
"539",3.44139472798133,-0.905806925800589,-0.0665041969120362,2.4828579502971,2.03999749826376,0.178666123192107,-0.50732606561064,7
"540",3.0256538226466,-1.01580931465585,-0.396775145846464,1.49482978859213,1.75914670341603,-0.402563520847626,0.218897396947236,5
"541",0.896639621840022,1.0119819903459,-0.787138476932957,0.159238232978106,0.270737093310809,0.264558828031839,-0.11862940875558,5
"542",2.00272386214706,-0.717052628608817,-0.0953902585997143,1.54521425178771,2.27161464850597,0.186349803610163,0.343059873974592,6
"543",0.31673969167127,-0.705075873675196,-1.66865689686127,0.235876072884175,-0.389768110982432,-0.905594640340529,-0.417910085166003,5
"544",1.82420801686887,0.230180339791074,-0.697689072732244,0.436181848000823,0.00477402702776925,-0.847613873458325,-1.5676031135637,6
"545",5.50032373245734,-1.10594076870352,-1.6179873280659,0.686625851236299,-1.71078608290544,0.505211110247375,-0.369428752570083,6
"546",1.82354066253209,2.50497808441124,0.79324982840726,0.494305099952956,-1.65249457025747,-0.436577834394665,0.275041530219041,5
"547",-0.221509486468709,-0.126622890350876,-0.912066702852722,-0.537517996592373,0.189052864778848,1.53533387483857,-0.186951598394621,6
"548",2.18610268495915,-1.55313156905558,0.12342272419038,0.252861012540559,0.189414468230062,1.10710643651717,-0.463889617500862,6
"549",3.08358792106125,0.527117087719914,0.717018004015826,0.851250074830669,-0.806130811471577,0.184292130713155,-0.858206359079763,6
"550",1.35307576711497,-0.455445163387701,-1.29408624041309,-1.12881713268511,-0.103718555627425,-0.308920573382495,1.05267723784127,6
"551",-1.4168520912887,-0.324473574135487,-1.05741308932005,-0.149259728166653,-0.400431786189851,0.365301366260804,0.783877266888762,6
"552",1.16764251855141,0.0395380230029578,-0.289005020185489,-0.000526344999572652,-0.112534705706971,0.293361235221017,0.0188372180314643,6
"553",1.35785295561612,0.0373403990836576,-0.398106434905039,-0.0622432128968363,-0.233785097522432,0.0119346569138703,-0.123375980046844,6
"554",-4.06390006766199,1.59468552184961,1.23702739481773,-0.326792475909869,0.296621471663145,-0.575820176745963,-1.68267621387069,5
"555",5.09032104938604,-0.285751250489748,-1.76218399633188,1.66244253008506,1.07422501478508,-0.825923722887698,-2.07920762174052,5
"556",5.09032104938604,-0.285751250489748,-1.76218399633188,1.66244253008506,1.07422501478508,-0.825923722887698,-2.07920762174052,5
"557",2.72591388372993,-0.660185527864067,-0.668311768683816,1.26490161927778,1.49237070320644,-1.14308100877012,0.00228223063515171,6
"558",5.1184248009955,-0.292100561149505,-1.76926084842703,1.67563352654276,1.06948354484937,-0.831764550805202,-2.09931737018118,5
"559",2.72591388372993,-0.660185527864067,-0.668311768683816,1.26490161927778,1.49237070320644,-1.14308100877012,0.00228223063515171,6
"560",3.06187163553479,-0.867961299549275,-0.107277904144345,1.87682033115719,1.89466441596467,0.0684497871029898,-1.43758157304535,6
"561",2.45655573420053,-1.35016481901087,-1.14792656565436,1.44648569124226,0.364535524281195,-0.888052779759982,-1.10144511492018,5
"562",1.25989203448395,1.96977174140868,0.703818928153745,0.644399853918979,-1.54483298491049,0.0387750170799901,0.315366578292565,5
"563",1.74380288210566,2.85262705116071,0.885279138465418,0.492680974354336,-1.41957594942496,-0.603688160199995,0.0200743808161827,5
"564",0.6937601171696,0.409395152174682,1.13927048921207,0.281800896695399,-0.588107135416515,0.502672441141111,1.09544139804035,6
"565",3.06187163553479,-0.867961299549275,-0.107277904144345,1.87682033115719,1.89466441596467,0.0684497871029898,-1.43758157304535,6
"566",2.45655573420053,-1.35016481901087,-1.14792656565436,1.44648569124226,0.364535524281195,-0.888052779759982,-1.10144511492018,5
"567",0.975054756240641,0.432628389156754,-2.67257362868674,-1.84390705156542,0.950730919742846,-0.315636868007284,1.06401094559823,6
"568",0.975054756240641,0.432628389156754,-2.67257362868674,-1.84390705156542,0.950730919742846,-0.315636868007284,1.06401094559823,6
"569",2.36697665653148,-0.627831500412709,-0.852449119614866,-2.24901299441947,1.50984780044421,-0.393077244644218,0.756015817421372,6
"570",-1.90797991769227,-0.761528593890254,1.48137495481169,-0.165495678066709,0.323713112080149,0.305258119946727,0.868994095681409,6
"571",2.68434968478112,-0.830743030707043,0.281634614298296,0.577623106866985,0.860246421260882,1.3994209875881,-1.04432347138887,6
"572",-1.90797991769227,-0.761528593890254,1.48137495481169,-0.165495678066709,0.323713112080149,0.305258119946727,0.868994095681409,6
"573",2.00979613653224,-1.26414077545381,0.108656559516645,0.807257054384258,-0.710298546025314,0.166967383054499,0.656470061438508,5
"574",1.4051356414303,0.17413926168509,-1.06459556007394,0.915504082012717,-0.612629507056608,0.283786417029646,-0.412542973378822,4
"575",2.40944723648262,0.68499079680532,0.518374455566498,0.871185027267092,-0.474766739881453,0.470253013136336,-0.0367811852367217,6
"576",3.03868680994604,0.210554739865195,0.8186009821019,0.792825911981716,-0.367871715845306,0.883200217730671,-0.516824340584429,6
"577",0.449169641150046,-0.848239923403597,-1.44375008099494,0.348702793682203,0.0420182448738535,0.160686701896528,0.418807477953756,4
"578",1.16987989104237,1.44873892878029,0.431321790430606,0.617331109372182,-0.832148311594117,0.297711459296321,0.402369070917358,5
"579",1.14855059826843,1.34485579980231,0.437514100716794,0.631171486103392,-0.629748169004663,0.0794670119451778,0.272779854702755,5
"580",1.81363202534153,-0.443056070292418,-0.0358331389365357,1.22973690268475,-1.3606735085097,-0.0344445644686363,0.574999819589456,6
"581",2.50528034828611,-0.854914384682951,-2.1245379862892,1.36720793123429,-0.555398136442543,-0.0300807599883169,0.0937041047085184,5
"582",2.50528034828611,-0.854914384682951,-2.1245379862892,1.36720793123429,-0.555398136442543,-0.0300807599883169,0.0937041047085184,5
"583",2.30991733035261,-0.711379287727297,-2.19303930989487,1.34660825619412,-0.738957963510038,0.134507651504929,0.361459363464787,5
"584",2.93837954869064,-1.39963219108129,-0.384509003009984,0.659517384806252,-1.35612790992789,-0.277628595897956,0.150173168772066,7
"585",2.64110242854223,2.24556110397769,2.12635669628268,0.998196859428208,-0.307681047331123,0.832077207870862,-0.955036923231138,7
"586",-0.328214015346352,-0.0472063211436722,-0.891863425254042,-0.208582561416823,0.256565591039699,1.18121961893867,0.400746784338878,6
"587",3.06985600039718,-0.537615601574935,0.89884372779438,-0.485860026593363,0.0123608618076783,0.70165073546543,-0.855913834825245,7
"588",-0.413743232501411,1.82000585108243,-0.549911787372852,-0.54152687866066,-0.88048862292829,-0.68599141380725,-0.0285738250012969,5
"589",-3.53231061739673,-1.82596187731494,3.42440002890531,-0.452752245128848,1.11461256347021,-0.0546787148001953,-0.326314897383052,8
"590",2.28767541966969,-1.79808563516122,-0.0617682763916079,0.596327179011259,-0.418056512408866,0.116508674959887,0.179911724100196,7
"591",1.05886703292247,0.93809469964262,0.114029760007257,0.714938946434433,-0.575909924867144,0.55358614025476,0.332662689422338,5
"592",-0.64585007144146,0.710256935889907,2.96746863160691,0.298010407100486,-2.04818465930907,-2.24268508018284,0.72189878649262,6
"593",1.05886703292247,0.93809469964262,0.114029760007257,0.714938946434433,-0.575909924867144,0.55358614025476,0.332662689422338,5
"594",2.24480457261111,0.392752917524802,-1.32140152210217,0.908700965708089,0.142452880033955,0.8069223396195,0.61522696547551,5
"595",-0.707210462392283,0.991412867484333,-1.27943989375494,0.132753281143765,0.123316788094613,0.145835588540239,0.0274021557810388,5
"596",1.69886817002917,3.56686087290866,0.332445808406626,2.10487094886201,1.84695952813257,0.0217584376695316,0.825344862605259,5
"597",3.08158221806393,-0.973130830595133,-1.45334127907931,1.18697477179822,-1.24414518526987,0.1364313070215,-0.168222257328705,6
"598",2.44405489558593,-1.28536540462796,-1.28565978037526,0.717973938459734,-0.714487817276248,-0.615021458066898,-0.639986463727071,6
"599",-0.187733468118187,-0.532309953333923,-1.49039480377839,0.417674545434042,-0.550938595855521,-0.553768207814587,0.431417642528735,6
"600",3.26866292666757,-0.262436106650828,-1.82179626603155,0.620277374184482,-0.680552133993853,-0.226932615463197,-0.945968733213727,6
"601",-0.775115830556925,-0.197978661563014,-2.01053584842729,0.139438004306856,0.0234958537368723,-1.3512879631969,-0.366069121746284,4
"602",3.36778268791548,-0.109642563047087,-1.69628313932706,1.39765298300787,-1.15887884072415,0.289490217047407,-0.385353355512792,6
"603",-1.12965444274379,0.195696170622704,-2.62987340352319,0.094814725477682,0.343682228157931,-0.223355043997228,-0.129615202005603,5
"604",3.36778268791548,-0.109642563047087,-1.69628313932706,1.39765298300787,-1.15887884072415,0.289490217047407,-0.385353355512792,6
